Listing Position,Title,Brand,MRP,Price,Average Rating Score,Count of Ratings,Count of Reviews,Product URL
151,Foxsky 165 cm (65 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,129990.0,129990.0,3.0,2,2,https://www.croma.com/foxsky-165-cm-65-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258798
152,aiwa Magnifiq 127 cm (50 inch) 4K Ultra HD LED Smart Android TV with Google Voice Search (2022 model),Aiwa,69990.0,32990.0,0.0,0,0,https://www.croma.com/aiwa-magnifiq-127-cm-50-inch-4k-ultra-hd-led-smart-android-tv-with-google-voice-search-2022-model-/p/268767
153,Compaq HUEQ A 109 cm (43 inch) 4K Ultra HD LED WebOS TV with Dolby Audio (2022 model),Compaq,30999.0,30999.0,3.0,2,1,https://www.croma.com/compaq-hueq-a-109-cm-43-inch-4k-ultra-hd-led-webos-tv-with-dolby-audio-2022-model-/p/272118
154,SAMSUNG Crystal 4K Pro 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility (2021 model),Samsung,54900.0,54900.0,4.75,4,3,https://www.croma.com/samsung-crystal-4k-pro-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility-2021-model-/p/250632
155,LG UR77 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,62990.0,43990.0,5.0,1,1,https://www.croma.com/lg-ur77-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/274010
156,SAMSUNG QE1D 163 cm (65 inch) QLED 4K Ultra HD Tizen TV with 4K Upscaling (2024 model),Samsung,159900.0,117990.0,0.0,0,0,https://www.croma.com/samsung-qe1d-163-cm-65-inch-qled-4k-ultra-hd-tizen-tv-with-4k-upscaling-2024-model-/p/308219
157,SAMSUNG DU8300 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,175900.0,149990.0,0.0,0,0,https://www.croma.com/samsung-du8300-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/305649
158,SAMSUNG Series 6 189 cm (75 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,384900.0,274990.0,0.0,0,0,https://www.croma.com/samsung-series-6-189-cm-75-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251988
159,Panasonic MX Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Google Assistant,Panasonic,53990.0,41590.0,0.0,0,0,https://www.croma.com/panasonic-mx-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-google-assistant/p/273074
160,aiwa Magnifiq 139 cm (55 inch) Ultra HD 4K LED Smart Android TV with Dolby Vision Support (2022 model),Aiwa,99990.0,33990.0,0.0,0,0,https://www.croma.com/aiwa-magnifiq-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-with-dolby-vision-support-2022-model-/p/268768
161,KODAK CA Series 164 cm (65 inch) 4K Ultra HD LED Android TV with Google Assistant (2020 model),Kodak,70499.0,47999.0,1.0,1,1,https://www.croma.com/kodak-ca-series-164-cm-65-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2020-model-/p/246061
162,Croma 127 cm (50 inch) 4K Ultra HD LED Smart WebOS TV with Dolby Audio,Croma,37500.0,25990.0,4.1355932203,59,46,https://www.croma.com/croma-127-cm-50-inch-4k-ultra-hd-led-smart-webos-tv-with-dolby-audio/p/251388
163,SAMSUNG CUE60 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),Samsung,69900.0,43990.0,3.0,1,0,https://www.croma.com/samsung-cue60-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/274147
164,TCL V6B 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,52990.0,24990.0,3.5,2,1,https://www.croma.com/tcl-v6b-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/308105
165,TCL P755 Pro 139.7 cm (55 inch) 4K QLED Smart Google TV with Dolby Atmos (2024 model),Tcl,80990.0,37990.0,0.0,0,0,https://www.croma.com/tcl-p755-pro-139-7-cm-55-inch-4k-qled-smart-google-tv-with-dolby-atmos-2024-model-/p/306519
166,SAMSUNG 7 108 cm (43 inch) 4K Ultra HD LED Smart Tizen TV with Voice Assistance (2022 model),Samsung,47900.0,24990.0,4.1428571429,7,5,https://www.croma.com/samsung-7-108-cm-43-inch-4k-ultra-hd-led-smart-tizen-tv-with-voice-assistance-2022-model-/p/256071
167,Croma 140 cm (55 inch) 4K Ultra HD LED WebOS TV with Google Assistant,Croma,43000.0,28990.0,4.0975609756,41,34,https://www.croma.com/croma-140-cm-55-inch-4k-ultra-hd-led-webos-tv-with-google-assistant/p/251389
168,TCL C655 109.22 cm (43 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,61990.0,29990.0,5.0,1,0,https://www.croma.com/tcl-c655-109-22-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306516
169,Xiaomi X Series 138 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Xiaomi,54999.0,39999.0,5.0,2,1,https://www.croma.com/xiaomi-x-series-138-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/302087
170,SAMSUNG Crystal 4K Vivid 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,Samsung,61900.0,44990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-vivid-127-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/306174
171,Xiaomi X Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Vivid Picture Engine,Xiaomi,42999.0,23999.0,2.6,5,0,https://www.croma.com/xiaomi-x-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-vivid-picture-engine/p/302527
172,TCL P71B Pro 139 cm (55 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos( 2024 Model),Tcl,79990.0,37990.0,0.0,0,0,https://www.croma.com/tcl-p71b-pro-139-cm-55-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/307877
173,TCL 75P635 Pro 189 cm (75 inch) 4K Ultra HD LED Google TV with Bezel Less Display (2023 model),Tcl,256990.0,99999.0,0.0,0,0,https://www.croma.com/tcl-75p635-pro-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display-2023-model-/p/272265
174,BLAUPUNKT CyberSound G2 Series 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Digital Plus (2023 model),Blaupunkt,29999.0,15499.0,5.0,7,5,https://www.croma.com/blaupunkt-cybersound-g2-series-100-cm-40-inch-full-hd-led-smart-android-tv-with-dolby-digital-plus-2023-model-/p/303330
175,Xiaomi X Series 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos ,Xiaomi,44999.0,34999.0,5.0,1,0,https://www.croma.com/xiaomi-x-series-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos-/p/302528
176,TCL C Series 189 cm (75 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,299990.0,89990.0,0.0,0,0,https://www.croma.com/tcl-c-series-189-cm-75-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306637
177,Foxsky 140 cm (55 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,97990.0,97990.0,4.3333333333,3,3,https://www.croma.com/foxsky-140-cm-55-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258797
178,TCL P755 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2024 model),Tcl,54990.0,25990.0,0.0,0,0,https://www.croma.com/tcl-p755-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/306509
179,TCL C655 165 cm (65 inch) 4K UHD  QLED Smart Google TV with Dolby Vision (2024 model),Tcl,166990.0,69990.0,0.0,0,0,https://www.croma.com/tcl-c655-165-cm-65-inch-4k-uhd-qled-smart-google-tv-with-dolby-vision-2024-model-/p/306527
180,TCL V6B 164 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,124990.0,52990.0,0.0,0,0,https://www.croma.com/tcl-v6b-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/308009
181,SONY X82L 163.9 cm (65 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,164900.0,102590.0,5.0,1,1,https://www.croma.com/sony-x82l-163-9-cm-65-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273820
182,SONY Bravia 3 127 cm (50 inch) LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,114900.0,79790.0,1.0,1,1,https://www.croma.com/sony-bravia-3-127-cm-50-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308064
183,TCL P755 Pro 165 cm (65 inch) 4K UHD  QLED Smart Google TV with Dolby Atmos (2024 model),Tcl,129990.0,56990.0,0.0,0,0,https://www.croma.com/tcl-p755-pro-165-cm-65-inch-4k-uhd-qled-smart-google-tv-with-dolby-atmos-2024-model-/p/306526
184,SAMSUNG CUE60 124 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),Samsung,61900.0,42990.0,3.0,3,1,https://www.croma.com/samsung-cue60-124-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/273686
185,SONY X64L 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),Sony,74900.0,44990.0,5.0,1,1,https://www.croma.com/sony-x64l-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/302183
186,BLAUPUNKT Quantum Dot 108 cm (43 inch) QLED 4K Ultra HD Google TV with DTS TruSurround (2023 model),Blaupunkt,33999.0,21499.0,4.0555555556,18,15,https://www.croma.com/blaupunkt-quantum-dot-108-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dts-trusurround-2023-model-/p/303334
187,Foxsky 127 cm (50 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,82990.0,18999.0,2.2631578947,19,18,https://www.croma.com/foxsky-127-cm-50-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258796
188,TOSHIBA C350NP 108 cm (43 inch) 4K Ultra HD LED Google TV with Regza Engine 4K (2024 model),Toshiba,44999.0,27999.0,0.0,0,0,https://www.croma.com/toshiba-c350np-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-regza-engine-4k-2024-model-/p/307481
189,acer I Series 109 cm (43 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2022 model),Acer,34990.0,23999.0,4.3220338983,59,53,https://www.croma.com/acer-i-series-109-cm-43-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2022-model-/p/255843
190,acer Advanced I Series 139 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Acer,59999.0,32999.0,3.5384615385,13,13,https://www.croma.com/acer-advanced-i-series-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/274277
191,Sony Bravia 7 139 cm (55 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,249900.0,161965.0,0.0,0,0,https://www.croma.com/sony-bravia-7-139-cm-55-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308069
192,TOSHIBA C450 126 cm (50 inch) 4K Ultra HD QLED VIDAA TV with Dolby Vision and Dolby Atmos,Toshiba,59999.0,33999.0,0.0,0,0,https://www.croma.com/toshiba-c450-126-cm-50-inch-4k-ultra-hd-qled-vidaa-tv-with-dolby-vision-and-dolby-atmos/p/307654
193,SAMSUNG LS 125 cm (50 inch) QLED 4K Ultra HD Tizen TV with Dolby Digital Plus,Samsung,134900.0,49990.0,0.0,0,0,https://www.croma.com/samsung-ls-125-cm-50-inch-qled-4k-ultra-hd-tizen-tv-with-dolby-digital-plus/p/245391
194,Hisense A6K 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Hisense,59999.0,30999.0,3.0,2,2,https://www.croma.com/hisense-a6k-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/275458
195,SONY BRAVIA 2 126 cm (50) 4K Ultra HD LED Google TV with Google Assistant (2024 model),Sony,79990.0,59840.0,0.0,0,0,https://www.croma.com/sony-bravia-2-126-cm-50-4k-ultra-hd-led-google-tv-with-google-assistant-2024-model-/p/307840
196,SAMSUNG Crystal 4K iSmart 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,Samsung,116900.0,64990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-ismart-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/274148
197,TCL P635 Pro 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),Tcl,54990.0,32990.0,2.0,3,3,https://www.croma.com/tcl-p635-pro-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/272121
198,Hisense A6K 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Atmos,Hisense,44999.0,27999.0,3.1428571429,7,4,https://www.croma.com/hisense-a6k-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-atmos/p/275457
199,TOSHIBA C350MP 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos ,Toshiba,54999.0,31999.0,5.0,1,1,https://www.croma.com/toshiba-c350mp-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-/p/306076
200,Hisense E7K 126 cm (50 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,59999.0,29999.0,5.0,1,1,https://www.croma.com/hisense-e7k-126-cm-50-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305465
201,LG UR75 139 cm (55 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,Lg,78990.0,51990.0,0.0,0,0,https://www.croma.com/lg-ur75-139-cm-55-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274891
202,SAMSUNG QE1D 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with 4K Upscaling (2024 model),Samsung,89990.0,69990.0,0.0,0,0,https://www.croma.com/samsung-qe1d-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-4k-upscaling-2024-model-/p/308215
203,SAMSUNG LS Frame Series 108 cm (43 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,91900.0,57990.0,5.0,3,3,https://www.croma.com/samsung-ls-frame-series-108-cm-43-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251809
204,LG QNED88T 190.5 cm (75 inch) 4K Ultra HD QNED WebOS TV with Dolby Vision and Dolby Atmos (2024 model),Lg,299990.0,175990.0,0.0,0,0,https://www.croma.com/lg-qned88t-190-5-cm-75-inch-4k-ultra-hd-qned-webos-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/307484
205,KODAK 43MT5055 108 cm (43 inch) QLED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Kodak,31999.0,20999.0,3.2857142857,7,5,https://www.croma.com/kodak-43mt5055-108-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303373
206,SAMSUNG LS Frame Series 138 cm (55 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,144900.0,84990.0,4.6111111111,18,18,https://www.croma.com/samsung-ls-frame-series-138-cm-55-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251981
207,SAMSUNG 8 Series 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,85900.0,67494.0,0.0,0,0,https://www.croma.com/samsung-8-series-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/271663
208,SAMSUNG Crystal 4K Pro 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility (2021 model),Samsung,71400.0,35990.0,3.0,1,1,https://www.croma.com/samsung-crystal-4k-pro-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility-2021-model-/p/250633
209,SONY X75L 126 cm (50 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),Sony,85900.0,57940.0,0.0,0,0,https://www.croma.com/sony-x75l-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/272255
210,acer Advanced I Series 164 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Acer,78990.0,50999.0,0.0,0,0,https://www.croma.com/acer-advanced-i-series-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/301224
211,KODAK 7XPRO Series 108 cm (43 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Kodak,33999.0,19490.0,2.6923076923,13,12,https://www.croma.com/kodak-7xpro-series-108-cm-43-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/259829
212,SAMSUNG Series 9 247 cm (98 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,2299000.0,1449000.0,0.0,0,0,https://www.croma.com/samsung-series-9-247-cm-98-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/245102
213,TCL P71B Pro 189 cm (75 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos( 2024 Model),Tcl,258990.0,69990.0,0.0,0,0,https://www.croma.com/tcl-p71b-pro-189-cm-75-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308007
214,SAMSUNG Series 7 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Crystal Processor (2023 model),Samsung,182900.0,108990.0,0.0,0,0,https://www.croma.com/samsung-series-7-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-2023-model-/p/272284
215,LG UR80 164 cm (65 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,124990.0,81990.0,0.0,0,0,https://www.croma.com/lg-ur80-164-cm-65-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/273716
216,Hisense U7N 139.7 cm (55 inch) Mini QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2024 model),Hisense,109999.0,76999.0,0.0,0,0,https://www.croma.com/hisense-u7n-139-7-cm-55-inch-mini-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/307976
217,LG G2 245 cm (97 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Dolby Atmos (2022 model),Lg,2499990.0,1619990.0,0.0,0,0,https://www.croma.com/lg-g2-245-cm-97-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-dolby-atmos-2022-model-/p/271200
218,SONY X82L Series 189 cm (75 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,269900.0,142490.0,0.0,0,0,https://www.croma.com/sony-x82l-series-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273821
219,SONY Bravia 139.7 cm (55 inch) OLED 4K Ultra HD Google TV with Cognitive Processor XR (2023 model),Sony,249900.0,180490.0,5.0,1,0,https://www.croma.com/sony-bravia-139-7-cm-55-inch-oled-4k-ultra-hd-google-tv-with-cognitive-processor-xr-2023-model-/p/273156
220,TCL P745 216 cm (85 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,499990.0,129990.0,0.0,0,0,https://www.croma.com/tcl-p745-216-cm-85-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/300068
221,SAMSUNG QN90D 247 cm (98 inch) Neo QLED 4K Ultra HD Tizen TV with Dolby Atmos (2024 model),Samsung,1799900.0,1399990.0,0.0,0,0,https://www.croma.com/samsung-qn90d-247-cm-98-inch-neo-qled-4k-ultra-hd-tizen-tv-with-dolby-atmos-2024-model-/p/305631
222,Hisense E7K 108 cm (43 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,46999.0,28999.0,0.0,0,0,https://www.croma.com/hisense-e7k-108-cm-43-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305421
223,SONY X82L 138.8 cm (55 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,129900.0,82640.0,2.3333333333,3,3,https://www.croma.com/sony-x82l-138-8-cm-55-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273719
224,acer I Series 164 cm (65 inch) 4K Ultra HD LED Android TV with Dolby Vision (2023 model),Acer,78990.0,47999.0,0.0,0,0,https://www.croma.com/acer-i-series-164-cm-65-inch-4k-ultra-hd-led-android-tv-with-dolby-vision-2023-model-/p/274011
225,Hisense A65N 109 cm (43 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Digital (2024 model),Hisense,49999.0,27999.0,0.0,0,0,https://www.croma.com/hisense-a65n-109-cm-43-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-digital-2024-model-/p/307479
